config,run_label,benchmark_label,block_number,tx_index,channel_header_type,tx_id,envelope_bytes,envelope_sha256,validation_code,validation_name,endorsements,block_classification,accepted_for_tx_mean,orderer_message_bytes
sphincs,blockutil-60-v1,blockutil-60-tps,18,11,3,2e6c7254121d776e74e599fe5af7ea1972aca18f26a6de935b72dcb4e880f82f,19711,1ddc4f180eaa61d5f3cbe5813141810da28fd462255a8f3e4396df6d89185794,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,18,12,3,cd2308ec9a31b05ddafe3081474d3922e3550978ab404e6eefd0f8f4f73be8b8,19707,740de56f7816409de6ce8dc7846b8328c5332864a161b0702ea1ecf10aba9c56,-1,unavailable,2,ordinary_transaction,true,19701
sphincs,blockutil-60-v1,blockutil-60-tps,18,13,3,75d7c4d125a0af606d41683f7636fbd3287932fe2828845cad10e21996a82880,19707,b9f40612a77d1b1b4a85c7069a335ca605696785c537617c99096dcc9eb51348,-1,unavailable,2,ordinary_transaction,true,19701
sphincs,blockutil-60-v1,blockutil-60-tps,18,14,3,b37ebccee262fff40435765a1b1e8bb3e237c069ea84cb0ea954f257a79705c8,19711,aa7901c30b05a654ce31b8e87e95cca2b9dd7dd0f028a6d637efd5d1a7419b61,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,18,15,3,726eec4307c20c94e2c347fb0e0cfd694924886b4235e2d74f05fe1a1a7570ed,19707,62d5ff7f623382382d4c83af2b68e7748211d308bfaafa95e6917ac20256a82d,-1,unavailable,2,ordinary_transaction,true,19701
sphincs,blockutil-60-v1,blockutil-60-tps,18,16,3,78771f2e11ae701fd9d3b546f0fb51730f9214c8b2b73d923ebe359cb357a69a,19712,85e2e3d567187fd7da0fb6ab3e995d1d619595d4d531679c9e4fbe0aa6c169c9,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,18,17,3,8d74636c0a6c0565de7e1c7bc929e5f95cf9adbb4cbba34aaabf7570c3fe1ff9,19712,c71e9d251db8ee72881010b22387c2f64b797b268bbfe7a3e751db51af822b6e,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,18,18,3,384bd9b664516f09510f2015852747761803a4337e4382bc488bb3f62e663ca6,19705,e834796626d4085f935fa879d191a9ae050e65d82f6273d5213369234171ac23,-1,unavailable,2,ordinary_transaction,true,19699
sphincs,blockutil-60-v1,blockutil-60-tps,18,19,3,4fb2870f85548ac6d46418f5408acd1dd77fdca741bb7bbfd120d6a95eafbcda,19711,4a7b43105c7ca9e532be6a5d68576108e1bf8c8ee3ad3ebfad21bc95ef68c4a7,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,18,20,3,4edae3f9f6ed642289515ebfd6fa5eb7a03d64e5233ba874db37842dc44854ec,19710,bbf525f668a7d1bf2d54d3ac2d480d2031ac8ca0b48c47c7a8c8ed728de826c7,-1,unavailable,2,ordinary_transaction,true,19704
sphincs,blockutil-60-v1,blockutil-60-tps,18,21,3,535b6491dd7ef01931de34ec489756ac6d1d72ba0780af1a6fa9210737d582e2,19712,956a94979ddd99bee2fdc04cf0fbb7787b8ed77a85d32fefef72addd6c690ae6,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,18,22,3,654ed1ac0e698a47c40e111e31bff56bf6c4b3c594fa5481a161a6e845af53e3,19712,5b381b2a1583154f183a125650f986d57ce8acefbb32d5005eaad1436254789a,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,18,23,3,d333c89b830500b92a0e0d819a58473303be0e8fab1c8168e88df4e49454884d,19711,fbb9f20c8558abb52109c90ccdc0c83a2059ea224eee58a4653beea6bf282006,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,19,0,3,77ec91abaf268a46a30cc27ea593579feb3bb688fd1772bd2eee7bbfb78b9769,19711,707c4122ace66af9047b7d4a593a4211252a10ff44de1b988ce064c06d1b84e9,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,19,1,3,78c4e7e3d5415b7d939a5842b02aba05418a019ac26fc00e2e48cb5bdb8c12da,19711,ce5efe219d929ad7421b0ea13d25c53ddbbd3a360c126a74d9db0f5a96ad60f2,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,19,2,3,8aea1f99da593f87c4668dbc9d7e7267cb1c30c26008c39f56db2a2c3316d8c7,19708,5edca1f15ca151a31436c22e0a413015dd58d794a2a6d55a3fba87649d648cfe,-1,unavailable,2,ordinary_transaction,true,19702
sphincs,blockutil-60-v1,blockutil-60-tps,19,3,3,20cdf55af373d3e6ade00076af09be96498a973ec9a4fefe99978a417238045e,19712,dd9491ccfdbabd7919a9d72781cdf49fed19fe42e37829adf506108450c62c7d,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,19,4,3,bafe9eb89e9c9919f9531bbc3fd74400ade52df0b80c850e351cb29f704258d1,19712,e7613a5e72563cefdbb3b3d6c5589d12b63c326f0a10476cce5702db3391d332,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,19,5,3,cc95cae80064b1ff2bbe7e6a5792802abd1b624a85a55a488e428f6b097241fe,19711,048de56bc49d60d7f2a01516663c7622cf5fce5f7d46be16d0a06234fa7aeb5e,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,19,6,3,25661f7ae5ee152c8e150e2576dc79e1f7ccb71e90c844377cbf9b641233a02c,19710,7dd8cc268ff65660fff48add604153e15882ca0e4a1f6c3c61d8a5a77130bd54,-1,unavailable,2,ordinary_transaction,true,19704
sphincs,blockutil-60-v1,blockutil-60-tps,19,7,3,779a042773c3c3bbb5f684fc9362e27590713da86c67c4bec45912d541ee3214,19707,36f976995308fa48150d0e0d33f3f69a770867b8fe39f795e94262a2a23b9df0,-1,unavailable,2,ordinary_transaction,true,19701
sphincs,blockutil-60-v1,blockutil-60-tps,19,8,3,476b00276645cb47d9b8284d44a6f9f1802a19e0ac27f31850159f64ab1a65ed,19712,7d55e8e34235e89c0adadce51b4a052d2d62b01aa6eed2eeee552fc435f28adc,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,19,9,3,d18a015ae12ebdc35e1c6d45a45c283f7b33a4486d05654f069e7b6744ece670,19707,ed1105709f1951fd3a624b5c0285a523d5412368cc6b2701f553510fa0caf85d,-1,unavailable,2,ordinary_transaction,true,19701
sphincs,blockutil-60-v1,blockutil-60-tps,19,10,3,a70e585f80f644fcc5e8ed4ed85e7288ec44a55b4315071c63d7c4d4fd969e94,19707,bbe79f98a1ba16289144ac813fb051dc707b033037b85b31be70a70e59329998,-1,unavailable,2,ordinary_transaction,true,19701
sphincs,blockutil-60-v1,blockutil-60-tps,19,11,3,25fd9f7b338ecad086ff6c39f8107289b0560ecc7338fc76ee8375b82de623b5,19712,ed9452d38621794b742a092dfd70e2c0113d08493520fec2977876ada1a1325e,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,19,12,3,47f9237cd5223c607a8fed514e1591fee3f3b832faac844ca43b5ab2cc47ec11,19711,a4713c117a75b6e2e105c18821ce4ab44722575ef629d34cf01ac4ab501cab7b,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,19,13,3,5d5adefeeb18450e94d189331c3cf91c9633e6a8ca26456efb15931d7eece99d,19711,dd7bc58c927c8354ffca6d3943ff98454ede4c25db70a29d65f798bbdca28f18,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,20,0,3,ffc68835364d34bea7fde61c3474a9038c29b05c6d4cec8eafed23b1073b2cc6,19710,5075ea97106a79d085d5faf63481ebf6746bb050d0fe944533a371e5f2843817,-1,unavailable,2,ordinary_transaction,true,19704
sphincs,blockutil-60-v1,blockutil-60-tps,20,1,3,f2b8281d3f2ca6e5d635ae4e91749b9e271c8333b7e96eea85c0bce971ee4016,19708,93d286abe6e0f2abd6f47d4d207a60ace2aed85eb3937da3289b19d232b142d5,-1,unavailable,2,ordinary_transaction,true,19702
sphincs,blockutil-60-v1,blockutil-60-tps,20,2,3,314d89180335ef6da700138e39e3e64833f5bc40547bd0668ed3a9f5c1e75d22,19712,f509b45502b72a091513616dde0e3f993b3d626f8118a63f7ad871c29571a86d,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,20,3,3,28c54c0f22865dbebe2b9bbb96d84ec2b8fe57394563dfee8a6ad583e8620ea3,19708,8bafa97628569353bdba25c8ef2c1e5c225fdca5df5a55e9d01e530c2375a9a0,-1,unavailable,2,ordinary_transaction,true,19702
sphincs,blockutil-60-v1,blockutil-60-tps,20,4,3,cf181c4e96d8c3f295f16bdef7e69952239b91f132879a4ae3e5bf72a850c723,19711,2387bf5b78f9901752a9948c17934a55ca475dfb4244deabe5e0976810e5d349,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,20,5,3,a73446e4eb251b0ec31c5578b70283d2b0705eab0493b3ac2a36cc32e56afc7e,19708,5a80f2b49f49b0cdcab21f2aa45658c7b531a1fb1318ee6d14be847be2dec26b,-1,unavailable,2,ordinary_transaction,true,19702
sphincs,blockutil-60-v1,blockutil-60-tps,20,6,3,f5f6baee9275c74d4a28436da95df0dfd469b7d16aaf27ccd66a330b8bf78cc5,19712,34480b982e45cfef0fadb4d845a16530773ef7c64aad86c468a4c491ea9d7193,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,20,7,3,ff3ca46ae950c889ad3b60d36c70e74c936a0908599b6d6894ef0dc1202aa8e7,19708,60fc7384160275bf46ae6f944b02477627576dc2242158031df40b6b4f2abc43,-1,unavailable,2,ordinary_transaction,true,19702
sphincs,blockutil-60-v1,blockutil-60-tps,20,8,3,0a86fea2a8b06912ac70525997703e30d637fbfb30a3f3f17129d5b7e515a82a,19711,1dc761eba6cab8fd947abd1dea3defa8c96147164e62df0aa43cd0eabb0c70eb,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,20,9,3,ace53990050a48b0919eb8e323d6a61b15ac20b2a0f8543945b684d12a0b5997,19711,fbe27b1eaf812e9736ce7e6bb722671773f92347e5891c0b66644e708677d793,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,20,10,3,3c9d1089e94836b8049f9b669c158201ca7e2ec988274f326c9b578f2a41fb48,19707,2f9133b15b7930bceb3372905ee0b6e4d5a4e4233312a2352edc0ee007dd4ee5,-1,unavailable,2,ordinary_transaction,true,19701
sphincs,blockutil-60-v1,blockutil-60-tps,21,0,3,f440cf725030a2205ea79f7f3bb86481826e8eaaa0607efc07fa76600457bf42,19712,cfa99981450f503014022e2616c5c04a5b2d4791f342ea0cfababd1c8d91f028,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,21,1,3,10fb71c249b434dd182b7ae60a5ebb18d03e274684a5c1e589091d73226d2c38,19711,3743834d5fb08055fdc7d3e651eba6c979b75b22d8043a57756ea05904990f73,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,21,2,3,dd3314973e59aa701c8cd4c170308ebf47017f46615e4eb5b7e9c799e8e7f8fc,19706,27591bb105eb82fa830647e5b75b5c6553e14d9d59fb19dadc6e9fd7bab6827f,-1,unavailable,2,ordinary_transaction,true,19700
sphincs,blockutil-60-v1,blockutil-60-tps,21,3,3,f70e2b31017bc52ae8489280b648de51821c99aaad1ef69488f24aae8f464810,19711,530151c3095ba81d7b8b1a3bdcc4b9d520f081a15907abe8e307daf03af87964,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,21,4,3,5c2d62e9120eef23239539cd45be90d40b31c531b4158a5904469f2c2239b9ba,19712,a1fbebcc49ab7abed80ee144ee4e2f9541b5e84c657fe696e806964871b0a32b,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,21,5,3,c7bef85b4abf9f0f496f54751d3f3c733942f63319e00ea4b40993806a1c06be,19708,2ddea8e6b7c11017b7e759bb074328b71e83820232ed0faf45ff296bcd602bfb,-1,unavailable,2,ordinary_transaction,true,19702
sphincs,blockutil-60-v1,blockutil-60-tps,21,6,3,61b9ad5c860256bb1afccb5d7416e11ccce102950379cdfb8104c8a4bf5fd8fe,19712,891c9aab11836cfd04c485795c82041315484d3d737c0c3c66cced5df258b663,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,21,7,3,d18d170fb22df6c9a891baa2ccd6915e169b9cc3b357f0099946cc6ab2d85f29,19708,ad76d8894c9fa9a9f388e7599df73a9ba53c353462e0bc7499e273a4df23bba4,-1,unavailable,2,ordinary_transaction,true,19702
sphincs,blockutil-60-v1,blockutil-60-tps,21,8,3,8fdd13d1f3ea03e9459f4212eb7824b49c5060ff272cfe3c23497fa147e2b9ab,19712,f27378790f6b55f05a7b4e833db4a7171c0b0a94e7fa26aa41346db3f113878d,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,21,9,3,ee1acefcedf04d4e12c1a29e4f54f52754820e8f58f5d3eb98b8c7c775972082,19712,9c5f9e334cdf1e3cb1c6e82da209fb40b1e36b92a45143562da52b62db48db2f,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,21,10,3,d3f85ecfb6a3c86d389cccf91df8e8256a3509ff869d0dc7266f3cb09e143262,19712,b0450f1f5bdb83fc82ea01bf50ee643425905469a3cabae1696b4960f7cc0135,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,21,11,3,751226443ecbda1a4c4a7cca3f0324a06d49712218d15f4820f5dd58bb404192,19712,4eab87668c02777a161248f6d91aeaaeb46951b66d1ad622ec772c8ba0f6fcc3,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,21,12,3,33fd307a989fb32aa9c96c4e9fa43ac55747d05409c450cfbc873fa87fa5ba43,19711,aeca02422ac2f645cefb4672e3fd7173eea6a1d3002858fdc1ec18fb85d8768e,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,21,13,3,97653375199ae486d020711b72b86f00c0823da45adb1ae0c2c3ac090f91e335,19710,18135af62b339890614a8eb7df7ee256682bf2bb45d57695078b5d0a07bf1c43,-1,unavailable,2,ordinary_transaction,true,19704
sphincs,blockutil-60-v1,blockutil-60-tps,21,14,3,8af6744717f505f4add9cd36385e355ba6257392b3eec02965f0be9c189215f6,19711,efb7fe131e4fd138f425e64c2ccad70b0644fc5e2648e07ddc748babceb9fcf2,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,21,15,3,910230d25e228698de2b2f628034143c54d16a917207789729172085310c2638,19711,ca17002b840cf71fbdf02e95664b4627a0d31e899aa1e055c4ec88d02c513137,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,21,16,3,7831e35b228f0685fecdd6f09455f4567192ca8d3c92f0493535747a9e8628cd,19710,2c4be544402b9ab12da3e6f9c1ecc71236bba4fa81486532cb808c215f2e0f59,-1,unavailable,2,ordinary_transaction,true,19704
sphincs,blockutil-60-v1,blockutil-60-tps,22,0,3,549a2afc2aad65a7a385a29d70b339e0aa677de5587015193070c2d4a72fb5a3,19711,408275d5eb65636a0cbb68f4f961a0455277d5ece8154340ee3dd69e6f7b4a57,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,22,1,3,936904965b909c522f0efde244b8c6892a1c0794b09fcb8b49659b339e3e8225,19710,1927244ff7525a7d9f2b5c21c299db0a7f2178b47e4f453558530b75cc62f7f6,-1,unavailable,2,ordinary_transaction,true,19704
sphincs,blockutil-60-v1,blockutil-60-tps,22,2,3,9419e108b1f96b28fb5aea8b4f9dd4e10f5230c38e32f223b2f8f00a9279abc4,19710,83e7dd5a14595f909a17af231b7312eefaf421b1b5162438fc6d3c4f8fd39d9f,-1,unavailable,2,ordinary_transaction,true,19704
sphincs,blockutil-60-v1,blockutil-60-tps,22,3,3,5d28cc526e469c0542dcd482d51497278726070d846aadbe33a1d2bffa7d5bd4,19711,26ceebc0225da30eb4f484d45828d191e2087e36d5792562931cfe6007efb966,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,22,4,3,c78992aa41bcd866b570abe51498a0e5fc9911bd4dd8a55ed99730320d2fe249,19711,07c0cd8bf394c88c8e5ef57adb0317b3e2620795baf7b6c300efd54f469d2b4e,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,22,5,3,2f3920fb19003c5a2c11f6b7453ad92f6e11109324c6ccd76b8330237d0de299,19711,dbd389bde0a7bd49e8e5ccef627c2e32ec6f375cfae59312ac9daae6f79a1979,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,22,6,3,aeb753a511d3dccd6aff40287095bcea30ecdf2e89443a00510f139fada3019f,19710,f8e64f51f3e73492637f8bfdcd4e1bea259441e48d66b4a99595d0d1cd9b97dd,-1,unavailable,2,ordinary_transaction,true,19704
sphincs,blockutil-60-v1,blockutil-60-tps,22,7,3,285f2d4bdf503829ed13c13a27cd8270391dd777878890d52f511c342d4fe654,19711,6ec844465c8a8a90834a4f53553693329b2da2a8329448f53072f835af63a6b5,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,22,8,3,225da2000e2f9445d170a5807c9a93941a49023fc0b76057f3e12cc3e1b41381,19712,74edf4bc937ff749672162af0ae85c0a0cf98e7ec230169871346310be04eb58,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,22,9,3,698069b2401eaece7c7ab7e320410bad8b8fe7f15a55275a5617a9332b9385ae,19711,a0c98baada8861687182f9bb87aa41f87912eb54e135404e0275e852e30b2dc1,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,22,10,3,e4efb0fa99087629d444417f8c4ef7cbf82b9b2707543b658d470530b32f5418,19711,760eb561d0ecadb344fa1e79504d506b878e083279675f2796c817c71cd16a36,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,22,11,3,b654fdf2c559061eb17ba29a21defec9bbb2b36168d75b66ed9b5e3a8f3a974e,19711,0f6147f38732ae4116164dd8ef35c2ad16065662e1fd28c9d6219689140a2d31,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,22,12,3,996fdd941ea6cee49265e6ffdd3fa270c65aa1ad6bf7dffc762267ea36987c1a,19712,2b5a8247bd15409a5752c1fcbc8fb54d3a0134dca17bacc56e1c2d5104550c00,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,23,0,3,3ffe8baa2cd1a73546fe005916e7da9d1b7ba22ef66857c33e39ddb7637c3988,19712,f1a0c5ee4c3e6dc870bdccf74ae9a7f118ab129acb6fa41ef4e2785a0e9d7267,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,23,1,3,1d59e7fde79010e19245b6ad3eb886dbb0da071a93eb69928b9d690de4885d3b,19712,ee0631d5828f82a54d9bec14c428627805663d6992496235a7439a44138a0ede,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,23,2,3,e4bf4b6225557bd4d5b13895f650a0f55bb9cf1e480cf70d6f50318a21764710,19712,63873d52a50532b29a1390106de04abe531f97a55e935d72c86d8f50697cdcde,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,23,3,3,7d11c8e431a44dba102d88348f8f1821b1278613167801553c01189cc8dd119a,19712,709d616be42d1496adb9968e411e4e23a17f9c7bf90ec6d26c7d665552b8b3ec,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,23,4,3,2e8b6b80689861e1b7420886b86172f2ef885904a6d175d712011bd3db435da8,19711,5c6eef09fd803f41c1ffd8200827d62ceb01b9e5eb6e43d699a1e90939605857,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,23,5,3,f0fbe1b3f5e24535cd65c947e3d7462c16a7b605f89e95c56da7624fff2c11bb,19712,9a26b3dfbb523725da609781b17204707c7995bbc3ece1b8ebe785e400cb484d,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,23,6,3,220381c23e22c013dab0ce9c0557589b44bb57cca38f9fae8c4b776df99dbe99,19712,ef9bcf2338c256f25be4eaf785e3d67734a0df9cc4e421ec1378a25f95da19d7,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,23,7,3,2781409c426dcc8c8d08f256f2d90af1d88cd9fc9318ec7d12cbccd7c0264524,19710,7df19a4059df20181804e00140871b03c7f7e5dbcd378284b07be196e4d85ee3,-1,unavailable,2,ordinary_transaction,true,19704
sphincs,blockutil-60-v1,blockutil-60-tps,23,8,3,cc909c1c522e38448965312eef5bec319cd3638314da4f9c8d85b3a69d9c3110,19711,5c1f2d07113779ca0bfc2820d5e1d273fcde215d4be01be711dcdf257417baf3,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,23,9,3,33dc0cbf304b8da8d7abdf02ab6ffa6b7d776ef0738a77235d336b3e817a0af9,19711,b7be86257878132c7ced0ac9b6348eea5a2be10835bf6e4543ede63ff71bd685,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,23,10,3,a7f21a29f34edcead65dc18a4a4d431b9ac45ee7e37a50f77072f2977f61cb9f,19711,99b1a04721fbb16a95b7a49a5b4d37f61d18d3a696b212e711236a77cd0c39e1,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,23,11,3,9d7f00ed346b77acb980944f57e19ae3e16669fc071cb44a4b94c8c86d468ba4,19712,a9869fa3aae549e16300deb54fb61b032baa50006376d14bcf1ee44cb5a22860,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,23,12,3,be587aa54a83768dc16efc625f8e997ea75aa3448b83d199859dc6df1cef679c,19712,6e6456bbd104c26f95b837d6024b7e42abff36660063c6e7d9413b70d68a82cb,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,23,13,3,01a8cab710429e7da2d6f76f0fec97da28b1ff4941576e2c44e50228c9437937,19714,d72e5e6e1461c7ec58bd6637a07e108f7090c16110ffff6aeecd5701d5058039,-1,unavailable,2,ordinary_transaction,true,19708
sphincs,blockutil-60-v1,blockutil-60-tps,23,14,3,b5a1775231d526bd47b25d92b1370d3ce672136d0cc64b8e83de1c7d6cc4c13d,19711,764603f10a5895f003a6daae77170ab479846f8bdfc6a52e1987e2d9d2cd8057,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,23,15,3,2e1d33683aff25ed67526588e6333d522eef65320a29a297ee4a824c2882055d,19710,8316b87e82fdc4fb4ab21df5bf40930112c0d9f04848a3da7346660bd5183807,-1,unavailable,2,ordinary_transaction,true,19704
sphincs,blockutil-60-v1,blockutil-60-tps,23,16,3,1c311843acabc18efe2748cef330e71a0bd6782d8ee2af055e1c50be60f14a8f,19711,ab216067f129a665a5328210247c40aac66d7e6f74c06b06b5e6a18ee7c075bf,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,23,17,3,99176f4c5d2eaddd8e07678aa100479b5c551562520fb18e3e609259d8656bc9,19711,a502c9cd48e3893771b3cebb05a6913317413d5cefac265f9a251f4780c5a414,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,24,0,3,5ef73eddc894f7c4d4648aa46e2824260108c3e6605c7eb3681078d929241c47,19711,793c5cba728898138838d7d65eca27759d110b437e778179a06b4a85ccccff53,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,24,1,3,ba55b6903f37f8944fa8e6d0eee6bd32a1691f6af46a75eb25516c9c590a400c,19716,507c87a23ac4c513f33ee0af886810e197b0ccfbb426dc02913d6f88852d4834,-1,unavailable,2,ordinary_transaction,true,19710
sphincs,blockutil-60-v1,blockutil-60-tps,24,2,3,74e4b823a405955ab0c088506a2117bd0d9d5a330d5c6fe533f06b27f4e7e580,19712,a1a30e16d7fa3bef1a76144a5dc0a71ce8e96e88661449847e400d86a6b3a904,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,24,3,3,4e5247f2aea6ffd2aefc991057f7e7708d6e9c84565e3ba33313d053ffb57797,19711,461ad6f40ae91c696a1bb51f3e8e35f6f25e6ef3716b1fabffeb6ae4d7e28d5c,-1,unavailable,2,ordinary_transaction,true,19705
sphincs,blockutil-60-v1,blockutil-60-tps,24,4,3,01bc28ac8dcfbac0746e741ac85239a10f282a0b3fa2e983331849969a4d512e,19712,caf7726a6935907c61778787405193bd878adf35ccecc8ad4790c009ed37b6a5,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,24,5,3,29df0378147ac883ea0d9f21eb34945cd42ef599100c5aece452b0881f728709,19712,98130b7cc7b90ab59cc544ff79b589538bd0024610eb9afca1144c798566156e,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,24,6,3,d48643923cbc5aae3a72587b85d7a90ecc5dca9b77f44b9c4c30f1584d67bffc,19712,5170b80f837dc9e9bc8e04a115c12ee426412e6a7e12a6e585e6ebfc6c8b0bcc,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,24,7,3,92cbce02f0aa715699695a79331066bd42cebd59fc092388c9b95460050150a9,19710,e83b03390ffa14e42d8992e64f17b01e625ecffcd17c8ecd632ccc6e8cad619b,-1,unavailable,2,ordinary_transaction,true,19704
sphincs,blockutil-60-v1,blockutil-60-tps,24,8,3,55ae8b21d19a400bf1443a6292f387c767ca3214d13b8c0d646daa2847477f65,19712,43b352a4d37e426051a34452754c3c4085845907eef17e89bdcc7d750935ecaf,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,24,9,3,19e4308197d87860d39ce92f45504f60e349b21f0da6cf4a532b6be9a18ecc4c,19712,03b223b54b4819beba6df447f374a3622a5cd59813827ead06a9c14c2a3efe04,-1,unavailable,2,ordinary_transaction,true,19706
sphincs,blockutil-60-v1,blockutil-60-tps,24,10,3,86375982e5bad7414838fe14ff75f7c1c9997f55d610dcbe7b9985ba10b67d37,19712,e05ed974beb10366d211f203c0256378c2fdf053eaedbea9d66f0288ab27d906,-1,unavailable,2,ordinary_transaction,true,19706
